"z","x","y"
0.306913416996635,2.93673452510942,1
1.21889761338366,4.18796488441072,1
-0.200600055609812,-0.902892763392444,0
-0.514872111589189,-4.03517304983551,0
0.348302397645893,0.532098682835625,1
-0.708840692937583,-3.38133273060268,0
-0.76214998597187,-1.76481527543903,0
-0.212850146102613,-1.15428539908932,0
-0.344087352869891,-0.246181201668269,0
-0.563443546221671,-1.23479646793776,0
1.35430022698937,5.48562667095138,1
-0.375560257579644,-1.42155282975381,0
-0.0289331318805852,-0.518858328368416,0
-1.4781903720874,-4.45087916791783,0
-0.584288281010898,-2.12119356269496,0
0.766924625820898,1.81661802379867,1
0.900609608693061,2.63404695601583,1
0.847470764193595,2.81265058574079,1
-1.79866665688883,-4.51000667676784,0
0.963760717514548,3.37638740715073,1
0.757289581397793,2.35055492463414,1
-1.93167706809743,-7.31276834062066,0
-1.83732689235123,-5.19937046472748,0
0.651026618202741,3.22736852076577,1
0.145759589972694,0.0828045124437244,0
-0.167042432079696,0.545454552875767,0
0.0802117847685356,-0.431643483721552,0
0.426370866985348,2.9173326370694,1
0.63314421787713,3.52827813021209,1
0.64377560960503,1.79571917202969,1
1.23639467026585,4.9925042627721,1
0.309192576287874,-0.825662118433617,1
-1.73416861637371,-5.729091974355,0
-0.456624886557138,-4.08745696239285,0
-1.27074579233662,-4.22198941596833,0
0.590422297893436,1.05096182597003,1
-0.997734144976598,-1.31588254872133,0
-0.475602416838252,-0.630317455842244,0
-0.391287187025991,-2.27697893386241,0
0.954690627489126,3.47789432012896,1
-0.308351447098316,-0.123447865840574,0
-0.382349748676313,-1.64621490416103,0
-1.56373443814628,-4.00455139436559,0
0.0581669631053985,0.370688825321811,1
-0.00445103745165399,0.271001721987435,0
-1.46186917049928,-3.56285496201145,0
-1.53798721930341,-5.42447930370554,0
-2.49941638246204,-6.57269288879677,0
1.94001704673047,4.70322328736353,1
1.78918698370628,4.79202552440144,1
1.50082383411746,2.87321748823148,1
0.526841705353105,0.9949167117589,1
-0.442234635378962,-0.334695923148402,0
0.0991227433842224,0.913483382910107,0
0.530104241664119,3.12623150536894,1
0.28969430245994,1.28743911520061,1
-1.89389126514383,-7.09847761281613,0
-0.881923251523219,-2.59760838344971,0
-0.36816196296998,-0.393554974546178,0
-1.32607195637142,-2.76202249460956,0
-0.435190214711966,0.857333234207059,1
-0.669494465848719,-2.40178630430704,0
1.36994120723912,3.3785056763123,1
0.272515805244823,-0.343627121444466,0
0.132386619344721,-0.199866430609976,0
-0.47605780669947,-1.98111409725236,0
0.793539287539298,1.35398774202242,1
-0.00247043589401646,-0.430653230835695,0
-0.0945476398574526,-0.399849097997499,0
0.932468266518701,3.21783144624157,1
0.763968471038772,2.53160199073988,1
1.27910525719925,5.17503279445183,1
2.2389127077546,6.79263656270158,1
0.0818082698109971,-0.501783612776109,0
-1.27638558202028,-2.83984955760001,0
1.42476946134899,4.08803106884703,1
-0.30816291373207,-0.956920747178258,0
-1.15226415207422,-2.7898025643517,0
0.0803571592001058,1.69660582583123,1
-0.318215458538249,0.483291089971065,1
-1.58999377690063,-6.04276529196676,0
-0.684602307016223,0.112059738709329,0
0.405105644632859,1.91893773674098,1
0.981211417524252,2.31414425645909,1
-0.618738213174387,-0.246073189712865,0
0.729550251046304,5.14816814726187,1
-0.337219369384779,-0.467961811162573,0
-0.683890028295101,-1.11461713672262,0
0.372448591222997,0.681118594373217,1
1.14243384824054,3.25575195331595,1
0.733104447503845,2.15296536882241,1
-0.371418771079273,-0.836963860546432,1
1.30227882486347,5.57067482493289,1
0.135008265339358,1.98768431356228,1
-0.791787303101968,-3.25629571864963,0
-0.759631292591918,-1.31462488582748,0
-0.771057131075673,-1.10455940601274,0
0.444571631839281,2.50909022380598,1
0.650008247428967,1.41737332508749,0
-1.04746604005839,-3.80015511987695,0
